date,open,high,low,close,volume
2023-11-06,2812.51,2815.63,2778.57,2799.53,137512
2023-11-07,2791.08,2800.46,2770.75,2791.24,107304
2023-11-08,2778.57,2798.59,2764.03,2780.6,126463
2023-11-09,2770.75,2794.21,2770.75,2779.35,91989
2023-11-10,2762.93,2775.13,2747.29,2753.55,89631
2023-11-13,2753.39,2757.77,2709.14,2721.96,125575
2023-11-14,2737.6,2769.03,2723.84,2737.91,112992
2023-11-15,2767.78,2772.94,2750.42,2759.02,101757
2023-11-16,2755.11,2766.06,2741.51,2745.26,70364
2023-11-17,2731.65,2746.98,2713.83,2723.84,84521
2023-11-20,2723.68,2738.54,2701.94,2714.45,114859
2023-11-21,2723.84,2749.48,2696.47,2728.53,166977
2023-11-22,2711.33,2722.58,2700.53,2700.53,86913
2023-11-23,2692.56,2699.6,2674.58,2693.65,94576
2023-11-24,2691.0,2706.32,2681.77,2696.16,93095
2023-11-27,2689.28,2689.43,2628.29,2633.92,185270
2023-11-28,2634.54,2646.9,2608.89,2626.1,139103
2023-11-29,2623.44,2623.75,2597.17,2619.06,86485
2023-11-30,2617.03,2636.1,2614.52,2632.35,106833
2023-12-01,2630.01,2630.01,2583.25,2602.01,134304
2023-12-04,2590.75,2609.21,2576.68,2580.75,106956
2023-12-05,2575.27,2580.43,2524.29,2531.02,150411
2023-12-06,2529.92,2570.58,2515.22,2553.38,144742
2023-12-07,2553.38,2556.04,2512.72,2528.67,151071
2023-12-08,2528.67,2556.51,2523.98,2535.08,144759
2023-12-11,2483.01,2489.26,2435.47,2476.75,323121
2023-12-12,2457.98,2484.26,2453.76,2478.31,144023
2023-12-13,2467.37,2468.62,2388.86,2391.99,318646
2023-12-14,2411.07,2426.4,2374.32,2374.32,214418
2023-12-15,2390.27,2423.58,2376.67,2390.74,200133
2023-12-18,2364.94,2407.94,2362.12,2395.43,129300
2023-12-19,2395.27,2395.27,2372.91,2384.95,130160
2023-12-20,2393.09,2394.34,2365.72,2366.19,106300
2023-12-21,2362.28,2402.47,2356.02,2397.0,176648
2023-12-22,2396.37,2407.94,2373.07,2386.36,164023
2023-12-25,2384.8,2404.35,2379.01,2404.03,98621
2023-12-26,2404.03,2404.03,2389.33,2400.44,73678
2023-12-27,2400.44,2407.63,2380.26,2392.77,104309
2023-12-28,2392.77,2507.09,2388.39,2490.82,336109
2023-12-29,2489.26,2514.91,2478.16,2494.11,194541
